0.0088	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.63185504e-11	-1.37328635e-10	-0.0453614555	-0.0453614555
0.00885	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.62703944e-11	-1.36641989e-10	-0.0453660935	-0.0453660935
0.0089	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.62222593e-11	-1.35958786e-10	-0.0453707278	-0.0453707278
0.00895	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.6174145e-11	-1.35278996e-10	-0.0453753583	-0.0453753583
0.009	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.61260585e-11	-1.34602607e-10	-0.0453799814	-0.0453799814
0.00905	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.60779928e-11	-1.3392959e-10	-0.0453846008	-0.0453846008
0.0091	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.60299548e-11	-1.33259945e-10	-0.0453892164	-0.0453892164
0.00915	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.59819377e-11	-1.32593644e-10	-0.0453938283	-0.0453938283
0.0092	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.59339483e-11	-1.31930675e-10	-0.0453984328	-0.0453984328
0.00925	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.58859797e-11	-1.31271022e-10	-0.0454030335	-0.0454030335
0.0093	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.58380389e-11	-1.30614672e-10	-0.0454076305	-0.0454076305
0.00935	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.57901189e-11	-1.29961597e-10	-0.0454122238	-0.0454122238
0.0094	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.57422266e-11	-1.29311784e-10	-0.0454168133	-0.0454168133
0.00945	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.56943552e-11	-1.28665231e-10	-0.0454213955	-0.0454213955
0.0095	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.56465046e-11	-1.28021899e-10	-0.0454259738	-0.0454259738
0.00955	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.55986817e-11	-1.27381786e-10	-0.0454305485	-0.0454305485
0.0096	-0.0700000003	-0.0699959174	-0.0700000003	-0.0700000003	-0.0700000003	-9.55508797e-11	-1.26744878e-10	-0.0454351194	-0.0454351194
