0.0901	-0.0512495004	-0.0591295585	-0.051065743	-0.0757476836	-0.065387696	-0.0543517545	-0.0627537519	-0.0542701557
0.0902	-0.0512264632	-0.0590432286	-0.0510140546	-0.0757924542	-0.0653908029	-0.0543212257	-0.0627052784	-0.0542358309
0.0903	-0.0512036085	-0.0589588918	-0.0509628765	-0.0758364052	-0.0653934851	-0.0542904772	-0.0626571476	-0.0542016514
0.0904	-0.0511809252	-0.0588764846	-0.0509122163	-0.0758794919	-0.0653957352	-0.0542595275	-0.0626093447	-0.0541669726
0.0905	-0.0511584096	-0.0587959401	-0.0508620776	-0.0759216771	-0.0653975308	-0.0542283952	-0.0625618622	-0.054131832
0.0906	-0.0511360541	-0.0587171987	-0.0508124642	-0.0759629235	-0.0653988719	-0.0541970991	-0.0625140369	-0.0540962592
0.0907	-0.0511138551	-0.0586401969	-0.0507633835	-0.0760032013	-0.0653997436	-0.0541656576	-0.0624658875	-0.0540602878
0.0908	-0.0510918051	-0.058564879	-0.0507148392	-0.0760424733	-0.065400131	-0.0541340895	-0.0624174327	-0.0540239513
0.0909	-0.0510699004	-0.058491189	-0.0506668389	-0.0760807097	-0.0654000342	-0.0541024096	-0.062368691	-0.0539872795
0.091	-0.0510481335	-0.0584190711	-0.0506193824	-0.0761178806	-0.0653994381	-0.0540706329	-0.062319681	-0.0539496467
0.0911	-0.0510265008	-0.0583484732	-0.0505724736	-0.0761539564	-0.0653983355	-0.0540387742	-0.0622704178	-0.0539111122
0.0912	-0.0510049984	-0.0582786873	-0.050526116	-0.0761889219	-0.0653967187	-0.0540068522	-0.0622209162	-0.0538717322
0.0913	-0.0509836227	-0.0582096986	-0.0504803099	-0.0762227476	-0.0653945804	-0.053974878	-0.0621711947	-0.0538315587
0.0914	-0.0509623662	-0.0581414811	-0.0504350625	-0.0762554109	-0.0653919205	-0.0539428666	-0.0621206164	-0.0537906438
0.0915	-0.0509412289	-0.0580740198	-0.0503903702	-0.0762898251	-0.0653887317	-0.0539101809	-0.0620692261	-0.0537490398
0.0916	-0.0509202033	-0.0580072924	-0.0503462367	-0.0763258487	-0.0653850064	-0.0538768582	-0.0620170645	-0.0537067913
0.0917	-0.0508992858	-0.057941284	-0.0503026657	-0.0763633326	-0.0653807372	-0.0538429432	-0.0619641766	-0.0536639467
0.0918	-0.0508784726	-0.0578759722	-0.0502596535	-0.0764021352	-0.0653759241	-0.0538084731	-0.0619105995	-0.0536205508
0.0919	-0.05085776	-0.0578113422	-0.0502172038	-0.0764421225	-0.0653705597	-0.0537734888	-0.0618563741	-0.0535766482
0.092	-0.0508371443	-0.0577473752	-0.0501753166	-0.0764831677	-0.0653646514	-0.0537380241	-0.0618008859	-0.05353228
0.0921	-0.0508166254	-0.0576840565	-0.050133992	-0.0765251443	-0.0653581843	-0.053702116	-0.0617441982	-0.0534874871
0.0922	-0.0507961959	-0.057621371	-0.0500932261	-0.076567933	-0.0653511658	-0.0536657982	-0.061686378	-0.0534423105
0.0923	-0.0507758558	-0.0575593002	-0.0500530228	-0.076611422	-0.0653435886	-0.0536291003	-0.0616274849	-0.0533967838
0.0924	-0.0507556014	-0.0574978329	-0.050013382	-0.0766554996	-0.06533546	-0.0535920598	-0.0615675822	-0.0533509441
0.0925	-0.0507354289	-0.0574369505	-0.0700000003	-0.0767000616	-0.0653267726	-0.0535547026	-0.0615067258	-0.0533048287
0.0926	-0.0507153347	-0.0573766418	-0.069861345	-0.0767450109	-0.0653175265	-0.0535170585	-0.0614449717	-0.0532578193
0.0927	-0.0506953187	-0.0573168918	-0.0697237477	-0.0767895877	-0.0653077215	-0.0534791574	-0.0613823719	-0.0532099754
0.0928	-0.0506753772	-0.0572576858	-0.0695872083	-0.0768337399	-0.0652973577	-0.053441029	-0.0613189824	-0.0531613566
0.0929	-0.0506548546	-0.0571990125	-0.0694517195	-0.0768767446	-0.0652864352	-0.0534026958	-0.0612548515	-0.0531120189
0.093	-0.0506337807	-0.057140857	-0.0693172738	-0.0769185796	-0.0652749613	-0.0533641875	-0.0611900277	-0.053062018
0.0931	-0.0506121814	-0.0570832118	-0.0691838712	-0.0769592226	-0.0652629286	-0.0533255264	-0.0611245595	-0.0530114099
0.0932	-0.0505900793	-0.0570260622	-0.0690515041	-0.0769986436	-0.0652503446	-0.053286735	-0.0610584915	-0.0529602468
0.0933	-0.0505675003	-0.056969393	-0.0689201653	-0.0770368129	-0.0652372092	-0.0532478355	-0.0609918721	-0.052908577
0.0934	-0.0505444705	-0.056913197	-0.0687898546	-0.0770737231	-0.0652235225	-0.0532088503	-0.0609247386	-0.0528564453
0.0935	-0.0505210087	-0.056857463	-0.0686605647	-0.0771093443	-0.0652092919	-0.0531698018	-0.0608571358	-0.0528039001
0.0936	-0.0504971407	-0.0568021797	-0.0685322881	-0.0771436617	-0.0651945174	-0.0531307086	-0.0607891008	-0.0527509861
0.0937	-0.0504728854	-0.0567473359	-0.0684050247	-0.0771766603	-0.065179199	-0.0530915931	-0.0607206747	-0.0526977479
0.0938	-0.0504482687	-0.0566929244	-0.0682787672	-0.0772083253	-0.0651633441	-0.0530524701	-0.0606518947	-0.0526442267
0.0939	-0.0504233055	-0.0566389337	-0.068153508	-0.0772386417	-0.0651469603	-0.053013362	-0.0605827942	-0.0525933951
0.094	-0.0503980182	-0.0565853566	-0.0680292472	-0.0772675946	-0.06513004	-0.05297428	-0.0605134107	-0.0525451601
0.0941	-0.0503724255	-0.0565321818	-0.0679059699	-0.0772951767	-0.0651125982	-0.0529352464	-0.0604437776	-0.0524994284
0.0942	-0.0503465459	-0.0564793982	-0.0677830279	-0.0773213804	-0.0650946349	-0.0528962724	-0.0603739247	-0.0524561144
0.0943	-0.0503203981	-0.056427002	-0.067660436	-0.0773461908	-0.06507615	-0.0528573766	-0.0603038818	-0.0524151325
0.0944	-0.0502939969	-0.056374982	-0.0675382242	-0.077369608	-0.065057151	-0.0528185703	-0.0602336824	-0.052376397
0.0945	-0.0502673611	-0.0563233308	-0.0674164072	-0.077391617	-0.0650376454	-0.0527798682	-0.0601633526	-0.0523398295
0.0946	-0.0502405055	-0.0562720411	-0.0672950074	-0.0774122179	-0.0650176331	-0.0527412854	-0.0600929223	-0.0523053482
0.0947	-0.0502134487	-0.0562211014	-0.0671740472	-0.0774314106	-0.0649971217	-0.052702833	-0.0600224175	-0.0522728786
0.0948	-0.0501862019	-0.0561705083	-0.0670535415	-0.0774491876	-0.0649761111	-0.0526645221	-0.0599518642	-0.0522423461
0.0949	-0.0501587838	-0.0561202541	-0.0669335127	-0.0774655417	-0.0649546087	-0.0526263677	-0.0598812848	-0.05221368
0.095	-0.0501312055	-0.0560703315	-0.0668139756	-0.0774804801	-0.064932622	-0.0525883771	-0.0598107055	-0.0521868095
0.0951	-0.0501034819	-0.056020733	-0.0666949451	-0.0774939954	-0.0649101511	-0.0525505655	-0.0597401485	-0.052164603
0.0952	-0.0500756241	-0.0559714548	-0.0665764362	-0.0775060952	-0.0648872107	-0.0525129363	-0.0596696362	-0.0521468632
0.0953	-0.0500476472	-0.0559224896	-0.0664584637	-0.0775167719	-0.064863801	-0.0524755046	-0.0595991872	-0.0521333963
0.0954	-0.0500195622	-0.0558738299	-0.0663410425	-0.0775260329	-0.0648399219	-0.0524382778	-0.0595288239	-0.052124016
0.0955	-0.0700000003	-0.0558254719	-0.0662241876	-0.0775338784	-0.0648185238	-0.0524012633	-0.0594585687	-0.0521178953
0.0956	-0.0698716938	-0.0557774082	-0.0661079064	-0.0775403157	-0.0647994727	-0.0523644723	-0.0593884364	-0.0521148853
0.0957	-0.0697438121	-0.0557296313	-0.0659922138	-0.0775453448	-0.0647826493	-0.0523279086	-0.0593184456	-0.0521148443
0.0958	-0.0696163699	-0.0556821376	-0.0658771247	-0.0775489733	-0.0647679418	-0.0522915833	-0.0592479594	-0.052117642
0.0959	-0.0694893673	-0.0556349233	-0.0657626465	-0.0775512084	-0.0647552311	-0.0522555001	-0.0591770262	-0.0521231443
0.096	-0.0693628192	-0.0555879809	-0.0656487867	-0.0775520504	-0.0647444054	-0.0522196665	-0.0591056906	-0.0521312207
0.0961	-0.0692367256	-0.0555413067	-0.0655349046	-0.0775515139	-0.0647353604	-0.05218409	-0.0590339936	-0.0521417521
0.0962	-0.0691110939	-0.0554948971	-0.0654210448	-0.0775495991	-0.0647279918	-0.0521487743	-0.0589619763	-0.0521546192
0.0963	-0.068985939	-0.0554487444	-0.0653072372	-0.0775463134	-0.0647221953	-0.0521137267	-0.0588896796	-0.0521697067
0.0964	-0.068861261	-0.0554028489	-0.0651935115	-0.0775416642	-0.0647178814	-0.0520789512	-0.0588164888	-0.0521869026
0.0965	-0.0687370598	-0.0553572029	-0.0650799125	-0.0775356665	-0.0647149608	-0.052044455	-0.058742471	-0.052206099
0.0966	-0.0686133504	-0.0553118028	-0.06496647	-0.0775283277	-0.064713344	-0.0520102419	-0.0586676896	-0.0522271916
0.0967	-0.0684901327	-0.0552666448	-0.0648532063	-0.0775196552	-0.0647129416	-0.0519763157	-0.058592204	-0.0522500761
0.0968	-0.0683674142	-0.0552217215	-0.0647401586	-0.0775096565	-0.0647136718	-0.05194268	-0.058516074	-0.0522746593
0.0969	-0.0682452023	-0.0551770329	-0.0646273568	-0.0774983391	-0.0647154525	-0.0519093387	-0.0584393591	-0.0523008481
0.097	-0.0681234971	-0.0551325753	-0.0645148307	-0.0774857178	-0.0647182092	-0.0518762916	-0.0583621114	-0.0523285493
0.0971	-0.0680022985	-0.055088345	-0.0644026026	-0.0774718076	-0.0647218674	-0.0518435463	-0.058284387	-0.0523576736
0.0972	-0.0678816214	-0.0550443381	-0.0642906949	-0.0774566159	-0.0647263527	-0.0518111065	-0.0582062379	-0.0523881391
0.0973	-0.0677614585	-0.055000551	-0.0641791373	-0.0774401501	-0.0647316054	-0.0517789721	-0.0581277087	-0.0524198599
0.0974	-0.0676418245	-0.05495698	-0.0640679449	-0.0774224326	-0.0647375509	-0.051747147	-0.0580488518	-0.0524527617
0.0975	-0.0675227121	-0.0549136214	-0.0639571473	-0.0774034634	-0.0647441298	-0.051715631	-0.0579697117	-0.0524867624
0.0976	-0.0674041286	-0.0548704714	-0.0638467669	-0.0773832649	-0.0647512823	-0.051684428	-0.0578903332	-0.052521795
0.0977	-0.0672860742	-0.0548275299	-0.0637368187	-0.0773618445	-0.0647589415	-0.0516535379	-0.0578107573	-0.0525577813
0.0978	-0.0671685562	-0.0547847934	-0.063627325	-0.0773392096	-0.0647670627	-0.0516229644	-0.0577310286	-0.052594658
0.0979	-0.0670515746	-0.054742258	-0.0635183007	-0.0773153827	-0.0647755861	-0.0515927076	-0.0576511808	-0.0526323579
0.098	-0.0669351295	-0.0546999238	-0.063409768	-0.0772903711	-0.0647844523	-0.0515627712	-0.0575712547	-0.0526708141
0.0981	-0.0668192282	-0.0546577834	-0.0633017421	-0.0772641897	-0.064793624	-0.0515331551	-0.0574912876	-0.0527099669
0.0982	-0.0667038709	-0.0546158366	-0.0631942376	-0.0772368535	-0.064803049	-0.0515038595	-0.0574113131	-0.0527497567
0.0983	-0.0665884018	-0.0545740835	-0.0630872622	-0.07720837	-0.0648126751	-0.0514748842	-0.0573313646	-0.0527894758
0.0984	-0.0664728582	-0.0545325167	-0.0629808381	-0.0771787614	-0.0648224652	-0.0514462292	-0.0572514758	-0.052829098
0.0985	-0.0663572699	-0.0544911399	-0.0628749803	-0.0771480352	-0.0648317188	-0.0514178947	-0.0571716763	-0.0528679453
0.0986	-0.0662416592	-0.0544499457	-0.0627696961	-0.0771162063	-0.0648404285	-0.0513898842	-0.0570919961	-0.0529060252
0.0987	-0.066126056	-0.054408934	-0.0626650006	-0.0770832896	-0.0648485869	-0.0513621941	-0.0570124649	-0.0529433414
0.0988	-0.0660104901	-0.0543681048	-0.0625609085	-0.0770522356	-0.0648561791	-0.0513348244	-0.0569331087	-0.0529799014
0.0989	-0.0658949837	-0.0543274507	-0.0624574274	-0.0770222768	-0.0648631975	-0.0513077788	-0.0568539537	-0.0530157089
0.099	-0.0657795668	-0.0542869754	-0.0623545647	-0.0769933239	-0.0648696348	-0.0512810536	-0.0567750223	-0.0530507751
0.0991	-0.0656642616	-0.0542466752	-0.0622523315	-0.0769653022	-0.0648754835	-0.0512546487	-0.0566963404	-0.0530851036
0.0992	-0.0655490831	-0.0542065464	-0.0621507391	-0.07693813	-0.0648807436	-0.0512285642	-0.0566179343	-0.053118702
0.0993	-0.065434061	-0.0541665889	-0.0620497912	-0.0769117251	-0.0648854002	-0.0512028001	-0.0565398224	-0.053151574
0.0994	-0.0653192177	-0.0541267991	-0.061949499	-0.0768860281	-0.0648894534	-0.0511773527	-0.0564620234	-0.0531837307
0.0995	-0.0652045682	-0.0540871769	-0.0618498698	-0.0768609568	-0.0648928955	-0.0511522219	-0.0563845597	-0.0532151759
0.0996	-0.0650901347	-0.0540477224	-0.0617509075	-0.0768364519	-0.0648957193	-0.0511274077	-0.0563074499	-0.053245917
0.0997	-0.0649759397	-0.0540077798	-0.0616526231	-0.0768124536	-0.0648979247	-0.0511029102	-0.0562307127	-0.0532759577
0.0998	-0.064861998	-0.0539673753	-0.0615550168	-0.0767888948	-0.0648995042	-0.0510787256	-0.0561543666	-0.0533053093
0.0999	-0.0647483245	-0.0539265387	-0.0614580959	-0.0767657161	-0.0649004579	-0.0510548539	-0.0560784228	-0.0533339791
0.1	-0.0646349341	-0.053885296	-0.0613618679	-0.0767428651	-0.0649007857	-0.0510312952	-0.0560029	-0.0533619709
0.1001	-0.0645218492	-0.0538436696	-0.0612663329	-0.0767202899	-0.0649004877	-0.0510080457	-0.0559278131	-0.0533892922
0.1002	-0.064408429	-0.0538016856	-0.0611714981	-0.0766979307	-0.0648995563	-0.0509851053	-0.0558531769	-0.0534159541
0.1003	-0.0642947182	-0.05375937	-0.0610773675	-0.0766757429	-0.0648979917	-0.0509624705	-0.0557790026	-0.0534419604
0.1004	-0.0641807616	-0.0537160896	-0.060983941	-0.0766536817	-0.0648958012	-0.0509401411	-0.0557053052	-0.0534673184
0.1005	-0.0640665963	-0.0536719002	-0.0608912222	-0.076631695	-0.0648929775	-0.0509181172	-0.0556320958	-0.0534920357
0.1006	-0.0639522672	-0.0536268465	-0.060799215	-0.0766097456	-0.0648895204	-0.050896395	-0.0555593818	-0.053516116
0.1007	-0.0638378039	-0.0535809807	-0.0607079193	-0.0765877888	-0.06488543	-0.0508749709	-0.0554871783	-0.0535395704
0.1008	-0.0637232512	-0.0535343476	-0.0606173389	-0.0765657872	-0.0648807138	-0.0508538447	-0.0554154925	-0.0535624065
0.1009	-0.0636086389	-0.0534869917	-0.0605274737	-0.0765437037	-0.0648753718	-0.0508330166	-0.0553443357	-0.0535846315
0.101	-0.0634940043	-0.0534389578	-0.0604383275	-0.0765215009	-0.0648693964	-0.0508124828	-0.0552737154	-0.0536062494
0.1011	-0.0633793771	-0.0533902906	-0.0603499003	-0.0764984936	-0.0648628026	-0.0507922396	-0.055203639	-0.0536272712
0.1012	-0.0632647946	-0.0533410273	-0.060262192	-0.0764746815	-0.064855583	-0.0507709831	-0.0551341139	-0.0536477007
0.1013	-0.0631502792	-0.053291209	-0.0601751991	-0.0764500573	-0.064847745	-0.0507487692	-0.0550651513	-0.0536668934
0.1014	-0.0630358681	-0.0532408729	-0.0600889251	-0.076424621	-0.0648392886	-0.05072565	-0.054996755	-0.0536848865
0.1015	-0.0629215837	-0.0531900562	-0.06000337	-0.0763983652	-0.0648302212	-0.0507016815	-0.0549289286	-0.0537017174
0.1016	-0.0628074557	-0.0531387962	-0.059918534	-0.0763712972	-0.0648205429	-0.0506769121	-0.0548616797	-0.0537174158
0.1017	-0.0626935139	-0.0530871265	-0.059834417	-0.0763434172	-0.0648102611	-0.0506513938	-0.0547950119	-0.0537320189
0.1018	-0.0625797734	-0.0530350804	-0.0597510152	-0.0763147175	-0.0647993758	-0.0506251715	-0.0547289327	-0.0537455603
0.1019	-0.0624662638	-0.052982688	-0.0596683286	-0.0762852058	-0.064787887	-0.0505982935	-0.0546634458	-0.0537580699
0.102	-0.0623530075	-0.0529299825	-0.0595863536	-0.0762548819	-0.0647758096	-0.0505708009	-0.054598555	-0.053769581
0.1021	-0.0622400269	-0.052876994	-0.0595050901	-0.0762237534	-0.0647631362	-0.0505427383	-0.0545342602	-0.0537801236
0.1022	-0.0621273443	-0.0528237484	-0.0594245382	-0.0761918128	-0.0647498816	-0.0505141504	-0.0544705689	-0.0537897274
0.1023	-0.0620143227	-0.0527702756	-0.059344694	-0.0761590675	-0.0647360459	-0.0504850745	-0.0544074811	-0.0537984185
0.1024	-0.0619010143	-0.0527166016	-0.0592655577	-0.0761255249	-0.0647216365	-0.0504555479	-0.0543450005	-0.0538062267
0.1025	-0.0617874674	-0.0526627526	-0.0591871254	-0.0760911852	-0.0647066534	-0.0504249558	-0.0542831309	-0.0538131818
0.1026	-0.0616737232	-0.0526087545	-0.0591093935	-0.0760560483	-0.064691104	-0.0503933616	-0.0542218722	-0.0538193062
0.1027	-0.0615598261	-0.0525546335	-0.0590323582	-0.0760201216	-0.0646749958	-0.0503608324	-0.0541612245	-0.0538246296
0.1028	-0.0614458211	-0.0525004081	-0.0589560196	-0.0759834126	-0.0646583363	-0.050327424	-0.0541011877	-0.0538291745
0.1029	-0.0613317452	-0.0524461009	-0.0588803738	-0.0759459287	-0.0646411255	-0.0502931997	-0.0540417656	-0.0538329668
0.103	-0.0612176396	-0.0523917377	-0.058805421	-0.07590767	-0.0646233708	-0.0502582118	-0.0539823063	-0.053836029
0.1031	-0.0611064769	-0.0523373336	-0.0587311536	-0.0758686438	-0.0646050796	-0.0502225198	-0.0539228395	-0.0538383871
0.1032	-0.0609975085	-0.0522829108	-0.0586575679	-0.0758288577	-0.0645862594	-0.0501861721	-0.0538633913	-0.0538400598
0.1033	-0.0608906671	-0.0522278361	-0.058584664	-0.0757883117	-0.0645669103	-0.050149221	-0.0538039878	-0.0538410731
0.1034	-0.0607858934	-0.0521721579	-0.0585124381	-0.0757470205	-0.064547047	-0.0501117148	-0.0537446588	-0.0538414456
0.1035	-0.0606831275	-0.0521159247	-0.0584408827	-0.0757049844	-0.0645266697	-0.0500737019	-0.0536854267	-0.0538411997
0.1036	-0.06058231	-0.0520591773	-0.0583699979	-0.0756622106	-0.0645057857	-0.0500352271	-0.0536263175	-0.0538403541
0.1037	-0.0604833812	-0.0520019569	-0.0582997762	-0.0756187141	-0.0644844025	-0.0700000003	-0.0535673536	-0.053838931
0.1038	-0.0603862889	-0.0519436561	-0.0582302175	-0.0755744949	-0.0644625202	-0.0698607117	-0.0535085574	-0.0538369492
0.1039	-0.0602903254	-0.051884342	-0.0581613183	-0.0755295604	-0.0644401535	-0.069721587	-0.0534499511	-0.0538344271
0.104	-0.0601954684	-0.0518240854	-0.058093071	-0.0754839256	-0.0644173026	-0.0695826635	-0.0533915497	-0.0538307279
0.1041	-0.0601016954	-0.051762946	-0.0580254719	-0.0754375905	-0.0643933266	-0.0694439784	-0.0533333756	-0.0538259037
0.1042	-0.0600089841	-0.0517009869	-0.0579585172	-0.0753905699	-0.0643682629	-0.0693055615	-0.0532754473	-0.0538199954
0.1043	-0.0599173121	-0.0516382717	-0.0578922033	-0.0753428638	-0.0643421412	-0.0691674501	-0.0532177836	-0.0538130514
0.1044	-0.0598266572	-0.051574856	-0.0578265265	-0.0752944872	-0.0643149987	-0.0690296665	-0.0531603992	-0.0538051128
0.1045	-0.0597370006	-0.051510796	-0.0577614829	-0.0752454475	-0.0642868653	-0.068892248	-0.0531033091	-0.0537962206
0.1046	-0.0596483238	-0.0514461473	-0.0576970689	-0.0751957521	-0.0642577782	-0.0687552243	-0.053046532	-0.0537864156
0.1047	-0.0595606044	-0.0513809621	-0.057633277	-0.0751454085	-0.0642277673	-0.068618618	-0.0529900789	-0.0537757389
0.1048	-0.0594738275	-0.0513146371	-0.0575701036	-0.0750944316	-0.0641997978	-0.0684824511	-0.0529339649	-0.0537642241
0.1049	-0.0593879707	-0.0512472503	-0.0575075448	-0.0750428215	-0.0641737729	-0.0683467537	-0.052878201	-0.053751912
0.105	-0.0593030155	-0.0511788763	-0.0574449413	-0.0749905929	-0.0641495883	-0.0682115555	-0.0528228022	-0.0537388362
0.1051	-0.0592189468	-0.0511095896	-0.0573823228	-0.0749377534	-0.0641271472	-0.0680768713	-0.0527677797	-0.0537243821
0.1052	-0.0591357462	-0.0510394573	-0.0573197082	-0.0748843104	-0.0641063601	-0.0679427236	-0.0527131446	-0.0537086092
0.1053	-0.0590533987	-0.0509685501	-0.0572571233	-0.0748302788	-0.0640871376	-0.0678091347	-0.0526589043	-0.0536915772
0.1054	-0.0589718856	-0.0508969314	-0.0571945868	-0.0747756585	-0.0640693977	-0.0676761195	-0.0526050702	-0.0536733493
0.1055	-0.0588911921	-0.0508246645	-0.0571321212	-0.0747204646	-0.0640530512	-0.0675437003	-0.0525516532	-0.0536539815
0.1056	-0.0588112995	-0.0507518128	-0.0570697486	-0.074664712	-0.0640380234	-0.0674118996	-0.052498661	-0.053633526
0.1057	-0.0587321967	-0.050678432	-0.0570074879	-0.0746084005	-0.0640242398	-0.0672807246	-0.0524461009	-0.0536120385
0.1058	-0.058653865	-0.0506045781	-0.0569453575	-0.0745508894	-0.0640116185	-0.0671501979	-0.0523939803	-0.0535895713
0.1059	-0.0585762933	-0.0505303033	-0.0568833724	-0.0744922236	-0.0640000924	-0.0670203343	-0.0523423068	-0.0535661727
0.106	-0.0584994666	-0.0504556634	-0.0568208992	-0.0744324327	-0.0639895871	-0.0668911487	-0.0522910878	-0.053541895
0.1061	-0.0584233701	-0.0503807068	-0.0567579865	-0.0743715614	-0.0639800429	-0.0667620003	-0.0522403307	-0.0535167828
0.1062	-0.0583479889	-0.050305482	-0.0566946752	-0.0743096396	-0.0639713928	-0.0666329339	-0.0521900393	-0.0534908809
0.1063	-0.0582733117	-0.0502300374	-0.0566310063	-0.0742467046	-0.0639635697	-0.0665039867	-0.0521402173	-0.0534642339
0.1064	-0.0581993274	-0.050154414	-0.0565670244	-0.0741827935	-0.0639565215	-0.066375196	-0.0520908721	-0.0534368828
0.1065	-0.0581260212	-0.0500786565	-0.0565027669	-0.0741179362	-0.063950181	-0.0662466064	-0.0520420074	-0.0534118079
0.1066	-0.0580527261	-0.0500057451	-0.056438271	-0.0740521625	-0.0639445037	-0.0661182478	-0.0519936271	-0.0533889122
0.1067	-0.0579794645	-0.0700000003	-0.0563735738	-0.0739855096	-0.0639394298	-0.06599015	-0.0519457348	-0.0533681102
0.1068	-0.0579055957	-0.0698309019	-0.0563087091	-0.0739180073	-0.0639349073	-0.0658623576	-0.0518983342	-0.0533493124
0.1069	-0.0578311682	-0.0696642846	-0.0562437139	-0.0738496855	-0.0639308915	-0.0657348931	-0.051851429	-0.0533324368
0.107	-0.0577562265	-0.0695000887	-0.0561786182	-0.0737805739	-0.0639273301	-0.0656077936	-0.0518050231	-0.0533173978
0.1071	-0.0576808117	-0.0693382546	-0.0561134554	-0.0737136379	-0.0639241785	-0.0654810816	-0.0517591164	-0.0533041209
0.1072	-0.0576049648	-0.0691787228	-0.0560482517	-0.0736487731	-0.0639213994	-0.0653547868	-0.0517137125	-0.0532925278
0.1073	-0.0575287268	-0.069021441	-0.0559830405	-0.0735858828	-0.0639189407	-0.0652289391	-0.0516688116	-0.053282544
0.1074	-0.0574521348	-0.0688663572	-0.0559178479	-0.07352487	-0.0639167726	-0.0651035607	-0.0516244173	-0.0532740988
0.1075	-0.0573752262	-0.0687134191	-0.0558527	-0.0734656379	-0.0639148504	-0.0649786741	-0.0515805259	-0.0532671213
0.1076	-0.0572980344	-0.0685619265	-0.0557876229	-0.073408097	-0.0639131367	-0.0648543015	-0.0515371449	-0.0532615483
0.1077	-0.0572205968	-0.0684118494	-0.055722639	-0.0733521581	-0.0639115945	-0.0647304729	-0.0514942706	-0.0532573089
0.1078	-0.0571429431	-0.0682631731	-0.0556577742	-0.073297739	-0.0639101863	-0.064607203	-0.0514519028	-0.0532543436
0.1079	-0.0570651069	-0.0681158826	-0.055593051	-0.0732441097	-0.0639082342	-0.0644845068	-0.0514100455	-0.0532525927
0.108	-0.056987118	-0.0679699481	-0.055528488	-0.0731912181	-0.0639057383	-0.0643624142	-0.0513686948	-0.0532519966
0.1081	-0.0569090098	-0.0678253621	-0.0554641075	-0.0731390119	-0.063902691	-0.0642409325	-0.0513278544	-0.0532524958
0.1082	-0.0568308085	-0.0676820949	-0.055399932	-0.0730874538	-0.0638990924	-0.064120084	-0.0512875207	-0.0532540381
0.1083	-0.0567525402	-0.067540139	-0.0553359762	-0.0730364919	-0.0638949424	-0.0639998838	-0.0512476936	-0.0532565676
0.1084	-0.0566742308	-0.0673994645	-0.0552722625	-0.0729860887	-0.0638902411	-0.0638803467	-0.0512083732	-0.0532600358
0.1085	-0.0565959103	-0.0672600642	-0.0552088022	-0.0729362071	-0.0638849884	-0.0637614951	-0.0511695594	-0.0532643907
0.1086	-0.0565175973	-0.0671219155	-0.0551456176	-0.0728868023	-0.063879177	-0.0636433288	-0.0511312485	-0.0532695837
0.1087	-0.0564393215	-0.0669850037	-0.0550827198	-0.0728378445	-0.0638728142	-0.0635258704	-0.0510934405	-0.0532755703
0.1088	-0.0563611016	-0.0668493062	-0.0550201274	-0.0727892891	-0.0638659075	-0.0634091273	-0.0510561317	-0.0532823019
0.1089	-0.0562829599	-0.0667148158	-0.0549578518	-0.0727411062	-0.0638584495	-0.0632931143	-0.0510193221	-0.0532897376
0.109	-0.0562049188	-0.06658151	-0.0548959076	-0.072693266	-0.0638504401	-0.0631778389	-0.0509830117	-0.0532978363
0.1091	-0.0561269969	-0.066449374	-0.05483431	-0.0726457313	-0.0638418868	-0.063063316	-0.0509471968	-0.0533065572
0.1092	-0.0560492128	-0.0663183928	-0.0547730662	-0.0725984722	-0.0638327897	-0.0629495457	-0.0509118736	-0.053315863
0.1093	-0.0559715852	-0.066188544	-0.0547121912	-0.0725514665	-0.0638231486	-0.0628365427	-0.0508770421	-0.0533257127
0.1094	-0.0558941327	-0.0660598204	-0.0546516962	-0.0725046843	-0.0638129711	-0.0627236664	-0.0508426987	-0.0533360727
0.1095	-0.0558168739	-0.0659322068	-0.0545915887	-0.0724580958	-0.0638022572	-0.0626109466	-0.0508088395	-0.0533469059
0.1096	-0.0557398237	-0.0658056885	-0.0545318797	-0.0724116713	-0.0637910143	-0.0624984242	-0.0507754646	-0.0533581786
0.1097	-0.0556629971	-0.0656802505	-0.0544725806	-0.0723653957	-0.0637792349	-0.0623861291	-0.0507425703	-0.0533698574
0.1098	-0.0555864088	-0.065555878	-0.0544136986	-0.0723192394	-0.063766934	-0.0622740947	-0.0507101528	-0.0533819124
0.1099	-0.0555100739	-0.065432556	-0.0543552414	-0.0722731799	-0.0637541115	-0.0621623509	-0.0506782122	-0.0533943139
0.11	-0.0554340072	-0.0653102696	-0.0542972162	-0.0722272024	-0.0637407675	-0.0620509274	-0.0506467447	-0.053407032
0.1101	-0.0553582199	-0.0651890114	-0.0542396307	-0.0721812844	-0.0637269095	-0.0619398542	-0.0506157428	-0.0534200408
0.1102	-0.0552827232	-0.065068759	-0.0541824922	-0.0721354038	-0.0637125373	-0.0618291609	-0.0505852066	-0.0534333102
0.1103	-0.0552075319	-0.0649488568	-0.0541258045	-0.0720895454	-0.0636976585	-0.06171887	-0.0505551361	-0.0534468144
0.1104	-0.0551326536	-0.0648293123	-0.0540695749	-0.0720436871	-0.0636822805	-0.0616090074	-0.0505255237	-0.0534605309
0.1105	-0.0550581031	-0.0647101477	-0.0540138111	-0.0719978213	-0.0636664033	-0.0614995956	-0.0504963659	-0.0534744337
